sif_style	Annotation	count	etype	matchType	matchType	filenames
YPR165W (u) YBR201W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL240W (u) YLR353W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR353W (u) YGL240W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL249W (u) YGR030C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR030C (u) YGL249W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL190C (u) YIL019W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL019W (u) YGL190C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR139W (d) YER105C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YLR134W (d) YBL030C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YLR387C (u) YML062C		1.0	ppi			rewired-BG-network-289_2_bgnet
YML062C (u) YLR387C		1.0	ppi			rewired-BG-network-289_2_bgnet
YIR005W (u) YJL076W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL076W (u) YIR005W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL070W (u) YGL112C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL112C (u) YDL070W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL192W (u) YPL056C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL056C (u) YDL192W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR200W (u) YPL153C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL153C (u) YHR200W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR316W (u) YPL085W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL085W (u) YMR316W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR472W (u) YGL134W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL134W (u) YDR472W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL139C (d) NPI5		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YDL145C (u) YOR110W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR110W (u) YDL145C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL179C (d) YPL085W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YER021W (u) YHR071W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR071W (u) YER021W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL162W (u) YNL236W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL236W (u) YGL162W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) YHR088W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR050C (u) YLR166C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR166C (u) YBR050C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR284C (u) YLR362W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR362W (u) YGR284C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL060W (u) YGR128C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR128C (u) YDL060W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR296C (u) YLR117C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR117C (u) YBR296C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR056C (u) YNL211C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL211C (u) YMR056C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL158W (u) YOR239W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR239W (u) YGL158W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL077C (u) YJL070C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL070C (u) YDL077C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR334W (u) YMR288W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR288W (u) YDR334W		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR14 (d) YDR326C		1.0			Constituent	NaCl_module_edges_Randomized_2
YFL007W (u) YLR103C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR103C (u) YFL007W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL241W (u) YMR138W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR138W (u) YGL241W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL059W (d) YGR010W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR041W (u) YPL213W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL213W (u) YBR041W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL112C (u) YOL004W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL004W (u) YGL112C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL014W (u) YPL234C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL234C (u) YDL014W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL143W (u) YOR153W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR153W (u) YJL143W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR448W (u) YNL214W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL214W (u) YDR448W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL154C (d) YOL016C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR029C (u) YJL047C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YJL047C (u) YBR029C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YDL165W (u) YER122C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER122C (u) YDL165W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL026W (u) YLR228C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR228C (u) YEL026W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL157C (u) YPR036W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR036W (u) YJL157C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL055C (u) YPL031C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YPL031C (u) YOL055C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YDR145W (u) YPR102C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR102C (u) YDR145W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR170C (u) YOR260W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR260W (u) YDR170C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL048C (d) YDR378C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
NPR9 (d) YDR001C		1.0			Constituent	NaCl_module_edges_Randomized_2
YBR079C (u) YMR086W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR086W (u) YBR079C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR156W (u) YOR063W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR063W (u) YGR156W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR095C (u) YOL149W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL149W (u) YGR095C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR026C (d) PDE2RA67		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YKL171W (d) YKL140W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YCR079W (u) YPL133C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL133C (u) YCR079W		1.0	ppi			rewired-BG-network-289_2_bgnet
RDN182 (u) YPR019W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR019W (u) RDN182		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR128C (u) YLL026W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL026W (u) YBR128C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR043C (u) YGR275W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR275W (u) YBR043C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR039W (u) YDR380W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR380W (u) YBR039W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL010C (u) YLL035W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL035W (u) YJL010C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR286C (u) YOL120C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YOL120C (u) YGR286C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YFR040W (u) YHR186C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR186C (u) YFR040W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL097W (u) YLL021W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL021W (u) YGL097W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR082C (d) YDL153C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBL003C (u) YPL077C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL077C (u) YBL003C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR095W (u) YOL051W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL051W (u) YKR095W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL023W (u) YKR016W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR016W (u) YFL023W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR003C (u) YNR052C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR052C (u) YLR003C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL051W (u) YOR046C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR046C (u) YNL051W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL123W (u) YKL110C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL110C (u) YGL123W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL035C (u) YPL086C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL086C (u) YIL035C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR248W (d) Q0275		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR145W (u) YPL037C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL037C (u) YDR145W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL031C (d) YOL121C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YER171W (u) YGR080W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR080W (u) YER171W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL148W (u) YMR061W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR061W (u) YJL148W		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR12 (d) YNL039W		1.0			Constituent	NaCl_module_edges_Randomized_2
YOL156W (d) YOR290C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YBL105C (d) YER036C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YJL010C (u) YOR362C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR362C (u) YJL010C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR082C (u) YIL160C		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL160C (u) YBR082C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR311W (u) YLR340W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR340W (u) YDR311W		1.0	ppi			rewired-BG-network-289_2_bgnet
YAL056W (u) YHR139C		1.0	given_gasch			rewired-BG-network-289_2_bgnet
YHR139C (u) YAL056W		1.0	given_gasch			rewired-BG-network-289_2_bgnet
YER012W (u) YKR081C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR081C (u) YER012W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR108W (u) YDR334W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR334W (u) YBR108W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL133W (u) YOR151C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR151C (u) YOL133W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL154C (d) YBR042C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
CX56 (u) YDL019C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YDL019C (u) CX56		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YJR144W (u) YLL036C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL036C (u) YJR144W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR009C (u) YER069W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER069W (u) YBR009C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR118W (u) YER123W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER123W (u) YDR118W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) YGL004C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YJL081C (u) YLR093C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR093C (u) YJL081C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL003C (u) YOL030W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL030W (u) YBL003C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR244W (d) YCR086W		1.0	acetylation			rewired-BG-network-289_2_bgnet
YDL013W (u) YMR032W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR032W (u) YDL013W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFR002W (u) YMR229C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR229C (u) YFR002W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL307C (d) YOR377W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YJL106W (d) YDR382W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YER111C (u) YNL244C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL244C (u) YER111C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR068C (u) YHR066W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR066W (u) YGR068C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR225W (u) YMR284W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR284W (u) YDR225W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL021W (u) YML064C		1.0	ppi			rewired-BG-network-289_2_bgnet
YML064C (u) YIL021W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR059W (d) YOR070C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR096W (u) YHR165C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR165C (u) YDR096W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL229W (u) YIL062C		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL062C (u) YDL229W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL156W (u) YLR192C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR192C (u) YIL156W		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR073C (d) YDR299W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR135C (d) YFR034C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
CX3 (u) YLR146C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YLR146C (u) CX3		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YDR101C (u) YOL061W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL061W (u) YDR101C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL025C (u) YOL081W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL081W (u) YDL025C		1.0	ppi			rewired-BG-network-289_2_bgnet
Q0080 (u) YKR037C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR037C (u) Q0080		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR026W (d) NPI3		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YDR312W (u) YNL183C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL183C (u) YDR312W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER165W (d) HOG1IA43		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YML012W (u) YPR171W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR171W (u) YML012W		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR12 (d) YER155C		1.0			Constituent	NaCl_module_edges_Randomized_2
YNL307C (d) YJL149W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YKL009W (u) YLR146C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR146C (u) YKL009W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR048W (u) YLR308W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YLR308W (u) YJR048W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YHR082C (d) YOR207C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGR161C (u) YLR180W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR180W (u) YGR161C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR090W (u) YKL139W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL139W (u) YGR090W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL208C (u) YKR048C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR048C (u) YJL208C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR128W (u) YGR233C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR233C (u) YDR128W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL151W (u) YJL073W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL073W (u) YGL151W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER110C (u) YJR092W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR092W (u) YER110C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR135C (d) YDR308C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR510W (u) YJL184W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL184W (u) YDR510W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR064W (u) YNL307C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL307C (u) YDR064W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL190C (u) YNL207W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL207W (u) YJL190C		1.0	ppi			rewired-BG-network-289_2_bgnet
NPI3 (d) YLR371W		1.0			Constituent	NaCl_module_edges_Randomized_2
YDR490C (u) YOR267C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR267C (u) YDR490C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER111C (u) YHR209W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR209W (u) YER111C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR289C (u) YJL198W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YJL198W (u) YGR289C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YKR062W (u) YOR335C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR335C (u) YKR062W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR139W (d) YGR135W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGR078C (u) YLR009W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR009W (u) YGR078C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL030W (u) YOL100W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL100W (u) YGL030W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR283C (u) YER167W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER167W (u) YDR283C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR179C (u) YJR032W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR032W (u) YGR179C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR262C (d) YDR388W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR510W (u) YGL219C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL219C (u) YDR510W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR264C (d) YOL010W		1.0	prenylation			rewired-BG-network-289_2_bgnet
YDR283C (u) YOR290C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR290C (u) YDR283C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR224C (u) YMR008C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR008C (u) YDR224C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR136W (u) YHR185C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR185C (u) YGR136W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL179C (d) YGL153W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGL180W (d) YNL026W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
NPR10 (d) YLR386W		1.0			Constituent	NaCl_module_edges_Randomized_2
YHL007C (u) YPL268W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL268W (u) YHL007C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR343C (d) YLR377C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YBR247C (u) YNL261W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL261W (u) YBR247C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR119W (u) YLR385C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR385C (u) YBR119W		1.0	ppi			rewired-BG-network-289_2_bgnet
YAR019C (d) YHR088W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR217W (u) YLR206W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR206W (u) YBR217W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) YOR116C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR082C (d) YNL121C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
NPR11 (d) YML006C		1.0			Constituent	NaCl_module_edges_Randomized_2
YGL212W (u) YLR192C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR192C (u) YGL212W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL002C (d) NPR17		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YBR160W (u) YPR165W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR165W (u) YBR160W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR034C (d) YLR457C		1.0	methylation			rewired-BG-network-289_2_bgnet
YKR063C (u) YLR429W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR429W (u) YKR063C		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL038C (u) YPR164W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR164W (u) YFL038C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL154C (d) YDL214C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YPL153C (d) YJR009C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGL201C (u) YPR119W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR119W (u) YGL201C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL103W (u) YGL122C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL122C (u) YGL103W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR082C (d) YGR062C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YOR244W (d) YGR223C		1.0	acetylation			rewired-BG-network-289_2_bgnet
CYC38 (u) YDL207W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL207W (u) CYC38		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL005C (u) YNL251C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL251C (u) YGL005C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL159W (u) YNR033W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR033W (u) YDL159W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR247W (u) YNR038W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR038W (u) YDR247W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR082C (u) YPR119W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR119W (u) YHR082C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL019C (u) YLR394W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR394W (u) YLL019C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR160W (u) YPL256C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL256C (u) YBR160W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR060C (u) YNL031C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL031C (u) YBR060C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR066W (u) YPL129W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL129W (u) YJR066W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR480W (u) YNL088W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL088W (u) YDR480W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL217W (u) YOR310C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YOR310C (u) YKL217W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YJR059W (d) YGR005C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR346C (u) YPL093W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL093W (u) YDR346C		1.0	ppi			rewired-BG-network-289_2_bgnet
YAR002W (u) YPL161C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL161C (u) YAR002W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL075C (u) YCR057C		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR057C (u) YBL075C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR216C (d) YJL149W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR356W (u) YLR362W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR362W (u) YDR356W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR044C (d) YLR430W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YOL016C (d) YGL035C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR130C (u) YER082C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER082C (u) YBR130C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL007C (u) YPR171W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR171W (u) YHL007C		1.0	ppi			rewired-BG-network-289_2_bgnet
YCL028W (u) YDL025C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL025C (u) YCL028W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR318W (u) YOL016C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL016C (u) YDR318W		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR077C (d) YGL090W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YER081W (u) YNL051W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL051W (u) YER081W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL081C (u) YPL213W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL213W (u) YJL081C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL042C (u) YOR198C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR198C (u) YDL042C		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL009C (u) YHR027C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR027C (u) YEL009C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) YKR092C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGR215W (u) YLR113W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR113W (u) YGR215W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR087C (u) YLR197W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR197W (u) YDR087C		1.0	ppi			rewired-BG-network-289_2_bgnet
